Page #,Question #,Question Text,Answer
132,1,Odele and Odette appear in what Tchaikovsky ballet,Swan Lake
132,14,Who often solved a three pipe problem,Sherlock Holmes
132,18,Who was kidnapped in Robert Louis Stevenson's Kidnapped,David Balfour
132,21,In which Dickens novel does Little Nell appear,The Old Curiosity Shop
132,22,Name Harry Potters non magical cousin,Dudley Dursley
132,25,Where do boy scout leaders get their names from,The Jungle Book – Rudyard Kipling
132,30,What composer was the there of the 1947 film Song of Love,Johannes Brahms
132,35,Professor Kelp transformed into who,Buddy Love – Jerry Lewis Nutty Professor
132,46,Sissy Jupe adopted by Thomas Gradgrind which Dickens novel,Hard Times
132,49,Skimbleshanks was a T S Elliot cat what was his area,The Railway Cat
